sample_id	0	1	2	3	4	5
TCGA-4P-AA8J-01A-11R-A39I-07	-51.235531807806225	-10.242414784902232	56.34314089204552	-2.5778664243391023	-13.123340990696553	-1.6608379225540792
TCGA-BA-4074-01A-01R-1436-07	-50.98149632557066	0.04157867021477428	-3.9488554764588373	-65.97414326031044	42.6054745898902	-123.13079450515932
TCGA-BA-4075-01A-01R-1436-07	-46.24711635099816	24.148614018452182	4.110590676841678	-62.15611113895826	35.19049645267141	-84.59238642404293
TCGA-BA-4076-01A-01R-1436-07	-6.6012695885235555	22.830925132143403	-19.60684893134861	-18.376326673900973	-2.7909366840601653	-19.456890559054685
TCGA-BA-4077-01B-01R-1436-07	7.488442365063288	-7.529015242255304	3.073760784440593	13.177913620465226	12.066495354977157	-5.052738770883089
TCGA-BA-4078-01A-01R-1436-07	27.336620496578366	-60.01929120761772	5.138328338422248	-15.575895076281684	-4.246225659760669	-5.612370943792617
TCGA-BA-5149-01A-01R-1514-07	7.405696651216616	32.70469334050215	-0.9629536971724945	-23.938821040043145	42.07099118597177	20.148486674279518
TCGA-BA-5151-01A-01R-1436-07	49.72672799969674	37.08656665479814	-14.422158934754037	11.97703573794075	10.4489736655418	-16.752386975895263
TCGA-BA-5152-01A-02R-1873-07	-20.286307695952058	17.80229858863533	-2.5402535508026483	15.903999931037703	13.518030998150795	-22.381161886115184
TCGA-BA-5153-01A-01R-1436-07	43.46071172622401	-54.140369990206885	-7.812923006512173	39.697112476873414	20.89408740847536	22.63360961469515
TCGA-BA-5555-01A-01R-1514-07	21.90059086641712	-21.095942175755425	-17.049741100219972	-10.92393305447892	-7.57080654330377	22.860296835218033
TCGA-BA-5556-01A-01R-1514-07	27.47997323350734	28.628141804841214	1.0363005190046588	36.37856331756937	18.613422284369655	15.966592931069714
TCGA-BA-5557-01A-01R-1514-07	28.564951436043813	43.943944838913396	27.758179309856814	20.154699373963183	-17.804282593288022	-17.75508616386534
TCGA-BA-5558-01A-01R-1514-07	14.386419038016374	35.08904014936437	-10.786953207380643	8.726011985647109	7.659058944889665	17.901315125902528
TCGA-BA-5559-01A-01R-1514-07	38.03240385452622	-62.53502669427328	20.221272525269217	36.099665554871315	19.81386505394138	19.613759053107326
TCGA-BA-6868-01B-12R-1915-07	4.100524978884133	16.46554296347072	18.904489144848686	-27.468940853393406	-1.8980766029004388	23.68529699216883
TCGA-BA-6869-01A-11R-1873-07	-21.7437810454774	-10.789244135941136	-29.002512236325163	5.141589746044044	-20.984918434568677	-2.1838143468431417
TCGA-BA-6870-01A-11R-1873-07	-17.30285260131684	16.18523353762659	4.768552487578073	-0.24964893985519593	-4.828868599930952	6.441745409673321
TCGA-BA-6871-01A-11R-1873-07	-9.199131672917149	-60.926412065320235	14.768343263831998	-16.802042373069327	14.499774859812845	0.804550410283835
TCGA-BA-6872-01A-11R-1873-07	-26.534117466088574	24.117211442062313	12.628946001038713	-15.358188196578027	0.7761063732631456	22.24110343770603
